id,value,location,sample date,measure
801995,0.06,Chai,29-Aug-07,Simazine
801996,0.026,Chai,29-Aug-07,Alachlor
801997,0.005,Chai,29-Aug-07,Metolachlor
801998,0.005,Chai,29-Aug-07,Heptachloroepoxide
801999,0.005,Chai,29-Aug-07,Heptachlor
802000,0.005,Chai,29-Aug-07,Endosulfan (alpha)
802001,0.01,Chai,29-Aug-07,Endosulfan (beta)
802002,0.01,Chai,29-Aug-07,"p,p-DDT"
802003,0.005,Chai,29-Aug-07,"p,p-DDD"
802004,0.005,Chai,29-Aug-07,"p,p-DDE"
802005,0.005,Chai,29-Aug-07,alpha-Hexachlorocyclohexane
802006,0.005,Chai,29-Aug-07,beta-Hexaxchlorocyclohexane
802007,0.006,Chai,29-Aug-07,gamma-Hexachlorocyclohexane
802008,0.006,Chai,29-Aug-07,Aldrin
802009,0.005,Chai,29-Aug-07,Dieldrin
802010,0.005,Chai,29-Aug-07,Endrin
803621,32,Chai,29-Aug-07,Zinc
803623,8.698,Chai,29-Aug-07,Copper
803625,1.281,Chai,29-Aug-07,Chromium
803627,5.693,Chai,29-Aug-07,Lead
803629,0.05,Chai,29-Aug-07,Cadmium
803631,0.025,Chai,29-Aug-07,Mercury
803632,2.483,Chai,29-Aug-07,Nickel
803634,0.06,Chai,29-Aug-07,Atrazine
803635,0.06,Chai,29-Aug-07,Simazine
803636,0.008,Chai,29-Aug-07,Alachlor
803637,0.005,Chai,29-Aug-07,Metolachlor
803638,0.005,Chai,29-Aug-07,Heptachloroepoxide
803639,0.005,Chai,29-Aug-07,Heptachlor
803640,0.059,Chai,29-Aug-07,Endosulfan (alpha)
803641,0.099,Chai,29-Aug-07,Endosulfan (beta)
803642,0.019,Chai,29-Aug-07,"p,p-DDT"
803643,0.01,Chai,29-Aug-07,"p,p-DDD"
803644,0.006,Chai,29-Aug-07,"p,p-DDE"
803645,0.005,Chai,29-Aug-07,alpha-Hexachlorocyclohexane
803646,0.005,Chai,29-Aug-07,beta-Hexaxchlorocyclohexane
803647,0.005,Chai,29-Aug-07,gamma-Hexachlorocyclohexane
803648,0.006,Chai,29-Aug-07,Aldrin
803649,0.005,Chai,29-Aug-07,Dieldrin
803650,0.005,Chai,29-Aug-07,Endrin
805161,59,Chai,29-Aug-07,Zinc
805162,9.389,Chai,29-Aug-07,Copper
805163,1.377,Chai,29-Aug-07,Chromium
805164,6.984,Chai,29-Aug-07,Lead
805165,0.05,Chai,29-Aug-07,Cadmium
805166,0.025,Chai,29-Aug-07,Mercury
805167,2.294,Chai,29-Aug-07,Nickel
805168,0.06,Chai,29-Aug-07,Atrazine
805169,0.06,Chai,29-Aug-07,Simazine
805170,0.042,Chai,29-Aug-07,Alachlor
805171,0.005,Chai,29-Aug-07,Metolachlor
805172,0.005,Chai,29-Aug-07,Heptachloroepoxide
805173,0.005,Chai,29-Aug-07,Heptachlor
805174,0.01,Chai,29-Aug-07,Endosulfan (alpha)
805175,0.016,Chai,29-Aug-07,Endosulfan (beta)
805176,0.011,Chai,29-Aug-07,"p,p-DDT"
805177,0.007,Chai,29-Aug-07,"p,p-DDD"
805178,0.005,Chai,29-Aug-07,"p,p-DDE"
805179,0.006,Chai,29-Aug-07,alpha-Hexachlorocyclohexane
805180,0.005,Chai,29-Aug-07,beta-Hexaxchlorocyclohexane
805181,0.007,Chai,29-Aug-07,gamma-Hexachlorocyclohexane
805182,0.013,Chai,29-Aug-07,Aldrin
805183,0.005,Chai,29-Aug-07,Dieldrin
805184,0.005,Chai,29-Aug-07,Endrin
816702,34,Sakda,6-Sep-07,Zinc
816703,11.075,Sakda,6-Sep-07,Copper
816704,2.006,Sakda,6-Sep-07,Chromium
816705,3.394,Sakda,6-Sep-07,Lead
816706,0.05,Sakda,6-Sep-07,Cadmium
816707,0.025,Sakda,6-Sep-07,Mercury
816708,6.199,Sakda,6-Sep-07,Nickel
816715,0.06,Sakda,6-Sep-07,Atrazine
816716,0.06,Sakda,6-Sep-07,Simazine
816717,0.09,Sakda,6-Sep-07,Alachlor
816718,0.005,Sakda,6-Sep-07,Metolachlor
816719,0.005,Sakda,6-Sep-07,Heptachloroepoxide
816720,0.005,Sakda,6-Sep-07,Heptachlor
816721,0.009,Sakda,6-Sep-07,Endosulfan (alpha)
816722,0.02,Sakda,6-Sep-07,Endosulfan (beta)
816723,0.029,Sakda,6-Sep-07,"p,p-DDT"
816724,0.014,Sakda,6-Sep-07,"p,p-DDD"
816725,0.005,Sakda,6-Sep-07,"p,p-DDE"
816726,0.005,Sakda,6-Sep-07,alpha-Hexachlorocyclohexane
816727,0.005,Sakda,6-Sep-07,beta-Hexaxchlorocyclohexane
816728,0.008,Sakda,6-Sep-07,gamma-Hexachlorocyclohexane
816729,0.01,Sakda,6-Sep-07,Aldrin
816730,0.005,Sakda,6-Sep-07,Dieldrin
816731,0.005,Sakda,6-Sep-07,Endrin
817835,28,Sakda,6-Sep-07,Zinc
817837,7.939,Sakda,6-Sep-07,Copper
817839,2.065,Sakda,6-Sep-07,Chromium
817841,2.506,Sakda,6-Sep-07,Lead
817843,0.05,Sakda,6-Sep-07,Cadmium
817845,0.029,Sakda,6-Sep-07,Mercury
817846,2.34,Sakda,6-Sep-07,Nickel
817853,0.06,Sakda,6-Sep-07,Atrazine
817854,0.06,Sakda,6-Sep-07,Simazine
817855,0.08,Sakda,6-Sep-07,Alachlor
817856,0.005,Sakda,6-Sep-07,Metolachlor
817857,0.005,Sakda,6-Sep-07,Heptachloroepoxide
817858,0.005,Sakda,6-Sep-07,Heptachlor
817859,0.005,Sakda,6-Sep-07,Endosulfan (alpha)
817860,0.014,Sakda,6-Sep-07,Endosulfan (beta)
817861,0.022,Sakda,6-Sep-07,"p,p-DDT"
817862,0.009,Sakda,6-Sep-07,"p,p-DDD"
817863,0.005,Sakda,6-Sep-07,"p,p-DDE"
817864,0.005,Sakda,6-Sep-07,alpha-Hexachlorocyclohexane
817865,0.005,Sakda,6-Sep-07,beta-Hexaxchlorocyclohexane
817866,0.008,Sakda,6-Sep-07,gamma-Hexachlorocyclohexane
817867,0.008,Sakda,6-Sep-07,Aldrin
817868,0.005,Sakda,6-Sep-07,Dieldrin
817869,0.005,Sakda,6-Sep-07,Endrin
818929,38,Sakda,6-Sep-07,Zinc
818930,5.815,Sakda,6-Sep-07,Copper
818931,1.206,Sakda,6-Sep-07,Chromium
818932,2.553,Sakda,6-Sep-07,Lead
818933,0.05,Sakda,6-Sep-07,Cadmium
818934,0.042,Sakda,6-Sep-07,Mercury
818935,4.581,Sakda,6-Sep-07,Nickel
818942,0.06,Sakda,6-Sep-07,Atrazine
818943,0.06,Sakda,6-Sep-07,Simazine
818944,0.1,Sakda,6-Sep-07,Alachlor
818945,0.005,Sakda,6-Sep-07,Metolachlor
818946,0.005,Sakda,6-Sep-07,Heptachloroepoxide
818947,0.005,Sakda,6-Sep-07,Heptachlor
818948,0.006,Sakda,6-Sep-07,Endosulfan (alpha)
818949,0.016,Sakda,6-Sep-07,Endosulfan (beta)
818950,0.02,Sakda,6-Sep-07,"p,p-DDT"
818951,0.009,Sakda,6-Sep-07,"p,p-DDD"
818952,0.005,Sakda,6-Sep-07,"p,p-DDE"
818953,0.005,Sakda,6-Sep-07,alpha-Hexachlorocyclohexane
818954,0.005,Sakda,6-Sep-07,beta-Hexaxchlorocyclohexane
818955,0.008,Sakda,6-Sep-07,gamma-Hexachlorocyclohexane
818956,0.01,Sakda,6-Sep-07,Aldrin
818957,0.005,Sakda,6-Sep-07,Dieldrin
818958,0.005,Sakda,6-Sep-07,Endrin
802038,48,Chai,12-Sep-07,Zinc
802039,7.235,Chai,12-Sep-07,Copper
802040,1.982,Chai,12-Sep-07,Chromium
802041,3.112,Chai,12-Sep-07,Lead
802042,0.05,Chai,12-Sep-07,Cadmium
802043,0.043,Chai,12-Sep-07,Mercury
802044,4.369,Chai,12-Sep-07,Nickel
802051,0.06,Chai,12-Sep-07,Atrazine
802052,0.06,Chai,12-Sep-07,Simazine
802053,0.029,Chai,12-Sep-07,Alachlor
802054,0.005,Chai,12-Sep-07,Metolachlor
802055,0.005,Chai,12-Sep-07,Heptachloroepoxide
802056,0.005,Chai,12-Sep-07,Heptachlor
802057,0.008,Chai,12-Sep-07,Endosulfan (alpha)
802058,0.011,Chai,12-Sep-07,Endosulfan (beta)
802059,0.015,Chai,12-Sep-07,"p,p-DDT"
802060,0.01,Chai,12-Sep-07,"p,p-DDD"
802061,0.005,Chai,12-Sep-07,"p,p-DDE"
802062,0.005,Chai,12-Sep-07,alpha-Hexachlorocyclohexane
802063,0.005,Chai,12-Sep-07,beta-Hexaxchlorocyclohexane
802064,0.005,Chai,12-Sep-07,gamma-Hexachlorocyclohexane
802065,0.007,Chai,12-Sep-07,Aldrin
802066,0.005,Chai,12-Sep-07,Dieldrin
802067,0.005,Chai,12-Sep-07,Endrin
803681,21,Chai,12-Sep-07,Zinc
803683,6.435,Chai,12-Sep-07,Copper
803685,2.284,Chai,12-Sep-07,Chromium
803687,3.349,Chai,12-Sep-07,Lead
803689,0.05,Chai,12-Sep-07,Cadmium
803691,0.029,Chai,12-Sep-07,Mercury
803692,4.839,Chai,12-Sep-07,Nickel
803699,0.06,Chai,12-Sep-07,Atrazine
803700,0.06,Chai,12-Sep-07,Simazine
803701,0.056,Chai,12-Sep-07,Alachlor
803702,0.005,Chai,12-Sep-07,Metolachlor
803703,0.005,Chai,12-Sep-07,Heptachloroepoxide
803704,0.005,Chai,12-Sep-07,Heptachlor
803705,0.01,Chai,12-Sep-07,Endosulfan (alpha)
803706,0.016,Chai,12-Sep-07,Endosulfan (beta)
803707,0.012,Chai,12-Sep-07,"p,p-DDT"
803708,0.009,Chai,12-Sep-07,"p,p-DDD"
803709,0.006,Chai,12-Sep-07,"p,p-DDE"
803710,0.005,Chai,12-Sep-07,alpha-Hexachlorocyclohexane
803711,0.005,Chai,12-Sep-07,beta-Hexaxchlorocyclohexane
803712,0.008,Chai,12-Sep-07,gamma-Hexachlorocyclohexane
803713,0.012,Chai,12-Sep-07,Aldrin
803714,0.005,Chai,12-Sep-07,Dieldrin
803715,0.005,Chai,12-Sep-07,Endrin
805212,10,Chai,12-Sep-07,Zinc
805213,6.226,Chai,12-Sep-07,Copper
805214,1.204,Chai,12-Sep-07,Chromium
805215,3.092,Chai,12-Sep-07,Lead
805216,0.05,Chai,12-Sep-07,Cadmium
805217,0.029,Chai,12-Sep-07,Mercury
805218,3.414,Chai,12-Sep-07,Nickel
805225,0.06,Chai,12-Sep-07,Atrazine
805226,0.06,Chai,12-Sep-07,Simazine
805227,0.063,Chai,12-Sep-07,Alachlor
805228,0.005,Chai,12-Sep-07,Metolachlor
805229,0.005,Chai,12-Sep-07,Heptachloroepoxide
805230,0.005,Chai,12-Sep-07,Heptachlor
805231,0.008,Chai,12-Sep-07,Endosulfan (alpha)
805232,0.019,Chai,12-Sep-07,Endosulfan (beta)
805233,0.017,Chai,12-Sep-07,"p,p-DDT"
805234,0.011,Chai,12-Sep-07,"p,p-DDD"
805235,0.006,Chai,12-Sep-07,"p,p-DDE"
805236,0.005,Chai,12-Sep-07,alpha-Hexachlorocyclohexane
805237,0.005,Chai,12-Sep-07,beta-Hexaxchlorocyclohexane
805238,0.006,Chai,12-Sep-07,gamma-Hexachlorocyclohexane
805239,0.01,Chai,12-Sep-07,Aldrin
805240,0.005,Chai,12-Sep-07,Dieldrin
805241,0.005,Chai,12-Sep-07,Endrin
788615,27,Boonsri,20-Sep-07,Zinc
788617,5.87,Boonsri,20-Sep-07,Copper
788619,3.87,Boonsri,20-Sep-07,Chromium
788621,4.755,Boonsri,20-Sep-07,Lead
788623,1.352,Boonsri,20-Sep-07,Cadmium
788625,0.025,Boonsri,20-Sep-07,Mercury
788626,4.384,Boonsri,20-Sep-07,Nickel
788634,0.06,Boonsri,20-Sep-07,Atrazine
788635,0.06,Boonsri,20-Sep-07,Simazine
788636,0.053,Boonsri,20-Sep-07,Alachlor
788637,0.005,Boonsri,20-Sep-07,Metolachlor
788638,0.005,Boonsri,20-Sep-07,Heptachloroepoxide
788639,0.005,Boonsri,20-Sep-07,Heptachlor
788640,0.005,Boonsri,20-Sep-07,Endosulfan (alpha)
788641,0.02,Boonsri,20-Sep-07,Endosulfan (beta)
788642,0.016,Boonsri,20-Sep-07,"p,p-DDT"
788643,0.007,Boonsri,20-Sep-07,"p,p-DDD"
788644,0.005,Boonsri,20-Sep-07,"p,p-DDE"
788645,0.005,Boonsri,20-Sep-07,alpha-Hexachlorocyclohexane
788646,0.005,Boonsri,20-Sep-07,beta-Hexaxchlorocyclohexane
788647,0.008,Boonsri,20-Sep-07,gamma-Hexachlorocyclohexane
788648,0.013,Boonsri,20-Sep-07,Aldrin
788649,0.005,Boonsri,20-Sep-07,Dieldrin
788650,0.005,Boonsri,20-Sep-07,Endrin
790125,25,Boonsri,20-Sep-07,Zinc
790127,2.953,Boonsri,20-Sep-07,Copper
790129,2.022,Boonsri,20-Sep-07,Chromium
790131,5.304,Boonsri,20-Sep-07,Lead
790133,1.738,Boonsri,20-Sep-07,Cadmium
790135,0.025,Boonsri,20-Sep-07,Mercury
790136,3.697,Boonsri,20-Sep-07,Nickel
790144,0.06,Boonsri,20-Sep-07,Atrazine
790145,0.06,Boonsri,20-Sep-07,Simazine
790146,0.038,Boonsri,20-Sep-07,Alachlor
790147,0.005,Boonsri,20-Sep-07,Metolachlor
790148,0.005,Boonsri,20-Sep-07,Heptachloroepoxide
790149,0.005,Boonsri,20-Sep-07,Heptachlor
790150,0.005,Boonsri,20-Sep-07,Endosulfan (alpha)
790151,0.009,Boonsri,20-Sep-07,Endosulfan (beta)
790152,0.01,Boonsri,20-Sep-07,"p,p-DDT"
790153,0.005,Boonsri,20-Sep-07,"p,p-DDD"
790154,0.005,Boonsri,20-Sep-07,"p,p-DDE"
790155,0.005,Boonsri,20-Sep-07,alpha-Hexachlorocyclohexane
790156,0.005,Boonsri,20-Sep-07,beta-Hexaxchlorocyclohexane
790157,0.005,Boonsri,20-Sep-07,gamma-Hexachlorocyclohexane
790158,0.005,Boonsri,20-Sep-07,Aldrin
790159,0.005,Boonsri,20-Sep-07,Dieldrin
790160,0.005,Boonsri,20-Sep-07,Endrin
791555,26,Boonsri,20-Sep-07,Zinc
791557,2.304,Boonsri,20-Sep-07,Copper
791559,1.535,Boonsri,20-Sep-07,Chromium
791561,2.121,Boonsri,20-Sep-07,Lead
791563,0.316,Boonsri,20-Sep-07,Cadmium
791565,0.106,Boonsri,20-Sep-07,Mercury
791566,3.994,Boonsri,20-Sep-07,Nickel
791574,0.06,Boonsri,20-Sep-07,Atrazine
791575,0.06,Boonsri,20-Sep-07,Simazine
791576,0.045,Boonsri,20-Sep-07,Alachlor
791577,0.005,Boonsri,20-Sep-07,Metolachlor
791578,0.005,Boonsri,20-Sep-07,Heptachloroepoxide
791579,0.005,Boonsri,20-Sep-07,Heptachlor
791580,0.009,Boonsri,20-Sep-07,Endosulfan (alpha)
791581,0.025,Boonsri,20-Sep-07,Endosulfan (beta)
791582,0.017,Boonsri,20-Sep-07,"p,p-DDT"
791583,0.005,Boonsri,20-Sep-07,"p,p-DDD"
791584,0.006,Boonsri,20-Sep-07,"p,p-DDE"
791585,0.005,Boonsri,20-Sep-07,alpha-Hexachlorocyclohexane
791586,0.005,Boonsri,20-Sep-07,beta-Hexaxchlorocyclohexane
791587,0.015,Boonsri,20-Sep-07,gamma-Hexachlorocyclohexane
791588,0.019,Boonsri,20-Sep-07,Aldrin
791589,0.005,Boonsri,20-Sep-07,Dieldrin
791590,0.005,Boonsri,20-Sep-07,Endrin
802088,146,Chai,21-Sep-07,Zinc
802089,12.485,Chai,21-Sep-07,Copper
802090,3.024,Chai,21-Sep-07,Chromium
802091,6.609,Chai,21-Sep-07,Lead
802092,0.138,Chai,21-Sep-07,Cadmium
802093,0.04,Chai,21-Sep-07,Mercury
802094,5.671,Chai,21-Sep-07,Nickel
802097,0.06,Chai,21-Sep-07,Atrazine
802098,0.06,Chai,21-Sep-07,Simazine
802099,0.047,Chai,21-Sep-07,Alachlor
802100,0.005,Chai,21-Sep-07,Metolachlor
802101,0.005,Chai,21-Sep-07,Heptachloroepoxide
802102,0.005,Chai,21-Sep-07,Heptachlor
802103,0.013,Chai,21-Sep-07,Endosulfan (alpha)
802104,0.029,Chai,21-Sep-07,Endosulfan (beta)
802105,0.017,Chai,21-Sep-07,"p,p-DDT"
802106,0.014,Chai,21-Sep-07,"p,p-DDD"
802107,0.006,Chai,21-Sep-07,"p,p-DDE"
802108,0.005,Chai,21-Sep-07,alpha-Hexachlorocyclohexane
802109,0.005,Chai,21-Sep-07,beta-Hexaxchlorocyclohexane
802110,0.013,Chai,21-Sep-07,gamma-Hexachlorocyclohexane
802111,0.013,Chai,21-Sep-07,Aldrin
802112,0.005,Chai,21-Sep-07,Dieldrin
802113,0.005,Chai,21-Sep-07,Endrin
803739,74,Chai,21-Sep-07,Zinc
803741,10.195,Chai,21-Sep-07,Copper
803743,2.329,Chai,21-Sep-07,Chromium
803745,8.3,Chai,21-Sep-07,Lead
803747,0.484,Chai,21-Sep-07,Cadmium
803749,0.039,Chai,21-Sep-07,Mercury
803750,4.167,Chai,21-Sep-07,Nickel
803754,0.06,Chai,21-Sep-07,Atrazine
803755,0.06,Chai,21-Sep-07,Simazine
803756,0.156,Chai,21-Sep-07,Alachlor
803757,0.005,Chai,21-Sep-07,Metolachlor
803758,0.005,Chai,21-Sep-07,Heptachloroepoxide
803759,0.005,Chai,21-Sep-07,Heptachlor
803760,0.019,Chai,21-Sep-07,Endosulfan (alpha)
803761,0.021,Chai,21-Sep-07,Endosulfan (beta)
803762,0.022,Chai,21-Sep-07,"p,p-DDT"
803763,0.009,Chai,21-Sep-07,"p,p-DDD"
803764,0.01,Chai,21-Sep-07,"p,p-DDE"
803765,0.006,Chai,21-Sep-07,alpha-Hexachlorocyclohexane
803766,0.005,Chai,21-Sep-07,beta-Hexaxchlorocyclohexane
803767,0.018,Chai,21-Sep-07,gamma-Hexachlorocyclohexane
803768,0.026,Chai,21-Sep-07,Aldrin
803769,0.005,Chai,21-Sep-07,Dieldrin
803770,0.005,Chai,21-Sep-07,Endrin
805262,34,Chai,21-Sep-07,Zinc
805263,9.447,Chai,21-Sep-07,Copper
805264,1.844,Chai,21-Sep-07,Chromium
805265,4.33,Chai,21-Sep-07,Lead
805266,2.045,Chai,21-Sep-07,Cadmium
805267,0.048,Chai,21-Sep-07,Mercury
805268,5.009,Chai,21-Sep-07,Nickel
805271,0.06,Chai,21-Sep-07,Atrazine
805272,0.06,Chai,21-Sep-07,Simazine
805273,0.058,Chai,21-Sep-07,Alachlor
805274,0.005,Chai,21-Sep-07,Metolachlor
805275,0.005,Chai,21-Sep-07,Heptachloroepoxide
805276,0.005,Chai,21-Sep-07,Heptachlor
805277,0.012,Chai,21-Sep-07,Endosulfan (alpha)
805278,0.038,Chai,21-Sep-07,Endosulfan (beta)
805279,0.029,Chai,21-Sep-07,"p,p-DDT"
805280,0.022,Chai,21-Sep-07,"p,p-DDD"
805281,0.011,Chai,21-Sep-07,"p,p-DDE"
805282,0.008,Chai,21-Sep-07,alpha-Hexachlorocyclohexane
805283,0.005,Chai,21-Sep-07,beta-Hexaxchlorocyclohexane
805284,0.019,Chai,21-Sep-07,gamma-Hexachlorocyclohexane
805285,0.026,Chai,21-Sep-07,Aldrin
805286,0.005,Chai,21-Sep-07,Dieldrin
805287,0.005,Chai,21-Sep-07,Endrin
800718,160,Kohsoom,23-Sep-07,Zinc
800720,35.105,Kohsoom,23-Sep-07,Copper
800722,4.605,Kohsoom,23-Sep-07,Chromium
800724,2.029,Kohsoom,23-Sep-07,Lead
800726,1.072,Kohsoom,23-Sep-07,Cadmium
800728,34.75,Kohsoom,23-Sep-07,Nickel
800735,0.06,Kohsoom,23-Sep-07,Atrazine
800736,0.06,Kohsoom,23-Sep-07,Simazine
800737,0.051,Kohsoom,23-Sep-07,Alachlor
800738,0.005,Kohsoom,23-Sep-07,Metolachlor
800739,0.005,Kohsoom,23-Sep-07,Heptachloroepoxide
800740,0.005,Kohsoom,23-Sep-07,Heptachlor
800741,0.01,Kohsoom,23-Sep-07,Endosulfan (alpha)
800742,0.021,Kohsoom,23-Sep-07,Endosulfan (beta)
800743,0.014,Kohsoom,23-Sep-07,"p,p-DDT"
800744,0.01,Kohsoom,23-Sep-07,"p,p-DDD"
800745,0.005,Kohsoom,23-Sep-07,"p,p-DDE"
800746,0.006,Kohsoom,23-Sep-07,alpha-Hexachlorocyclohexane
800747,0.005,Kohsoom,23-Sep-07,beta-Hexaxchlorocyclohexane
800748,0.015,Kohsoom,23-Sep-07,gamma-Hexachlorocyclohexane
800749,0.019,Kohsoom,23-Sep-07,Aldrin
800750,0.005,Kohsoom,23-Sep-07,Dieldrin
800751,0.005,Kohsoom,23-Sep-07,Endrin
806513,55,Somchair,29-Sep-07,Zinc
806515,9.525,Somchair,29-Sep-07,Copper
806517,1.631,Somchair,29-Sep-07,Chromium
806519,0.345,Somchair,29-Sep-07,Lead
806521,0.12,Somchair,29-Sep-07,Cadmium
806523,0.025,Somchair,29-Sep-07,Mercury
806524,10.12,Somchair,29-Sep-07,Nickel
806532,0.06,Somchair,29-Sep-07,Atrazine
806533,0.06,Somchair,29-Sep-07,Simazine
806534,0.082,Somchair,29-Sep-07,Alachlor
806535,0.005,Somchair,29-Sep-07,Metolachlor
806536,0.005,Somchair,29-Sep-07,Heptachloroepoxide
806537,0.005,Somchair,29-Sep-07,Heptachlor
806538,0.011,Somchair,29-Sep-07,Endosulfan (alpha)
806539,0.028,Somchair,29-Sep-07,Endosulfan (beta)
806540,0.015,Somchair,29-Sep-07,"p,p-DDT"
806541,0.005,Somchair,29-Sep-07,"p,p-DDD"
806542,0.005,Somchair,29-Sep-07,"p,p-DDE"
806543,0.005,Somchair,29-Sep-07,alpha-Hexachlorocyclohexane
806544,0.005,Somchair,29-Sep-07,beta-Hexaxchlorocyclohexane
806545,0.008,Somchair,29-Sep-07,gamma-Hexachlorocyclohexane
806546,0.01,Somchair,29-Sep-07,Aldrin
806547,0.005,Somchair,29-Sep-07,Dieldrin
806548,0.005,Somchair,29-Sep-07,Endrin
807667,78,Busarakhan,29-Sep-07,Zinc
807669,11.325,Busarakhan,29-Sep-07,Copper
807671,3.8,Busarakhan,29-Sep-07,Chromium
807673,6.635,Busarakhan,29-Sep-07,Lead
807675,0.05,Busarakhan,29-Sep-07,Cadmium
807677,0.079,Busarakhan,29-Sep-07,Mercury
807678,5.349,Busarakhan,29-Sep-07,Nickel
807686,0.06,Busarakhan,29-Sep-07,Atrazine
807687,0.06,Busarakhan,29-Sep-07,Simazine
807688,0.105,Busarakhan,29-Sep-07,Alachlor
807689,0.005,Busarakhan,29-Sep-07,Metolachlor
807690,0.005,Busarakhan,29-Sep-07,Heptachloroepoxide
807691,0.005,Busarakhan,29-Sep-07,Heptachlor
807692,0.005,Busarakhan,29-Sep-07,Endosulfan (alpha)
807693,0.014,Busarakhan,29-Sep-07,Endosulfan (beta)
807694,0.012,Busarakhan,29-Sep-07,"p,p-DDT"
807695,0.005,Busarakhan,29-Sep-07,"p,p-DDD"
807696,0.006,Busarakhan,29-Sep-07,"p,p-DDE"
807697,0.005,Busarakhan,29-Sep-07,alpha-Hexachlorocyclohexane
807698,0.005,Busarakhan,29-Sep-07,beta-Hexaxchlorocyclohexane
807699,0.008,Busarakhan,29-Sep-07,gamma-Hexachlorocyclohexane
807700,0.009,Busarakhan,29-Sep-07,Aldrin
807701,0.005,Busarakhan,29-Sep-07,Dieldrin
807702,0.005,Busarakhan,29-Sep-07,Endrin
813415,110,Kannika,30-Sep-07,Zinc
813416,9.638,Kannika,30-Sep-07,Copper
813417,1.975,Kannika,30-Sep-07,Chromium
813418,6.447,Kannika,30-Sep-07,Lead
813419,0.05,Kannika,30-Sep-07,Cadmium
813420,0.025,Kannika,30-Sep-07,Mercury
813421,4.921,Kannika,30-Sep-07,Nickel
813428,0.06,Kannika,30-Sep-07,Atrazine
813429,0.06,Kannika,30-Sep-07,Simazine
813430,0.063,Kannika,30-Sep-07,Alachlor
813431,0.005,Kannika,30-Sep-07,Metolachlor
813432,0.005,Kannika,30-Sep-07,Heptachloroepoxide
813433,0.005,Kannika,30-Sep-07,Heptachlor
813434,0.005,Kannika,30-Sep-07,Endosulfan (alpha)
813435,0.005,Kannika,30-Sep-07,Endosulfan (beta)
813436,0.01,Kannika,30-Sep-07,"p,p-DDT"
813437,0.005,Kannika,30-Sep-07,"p,p-DDD"
813438,0.005,Kannika,30-Sep-07,"p,p-DDE"
813439,0.005,Kannika,30-Sep-07,alpha-Hexachlorocyclohexane
813440,0.005,Kannika,30-Sep-07,beta-Hexaxchlorocyclohexane
813441,0.005,Kannika,30-Sep-07,gamma-Hexachlorocyclohexane
813442,0.006,Kannika,30-Sep-07,Aldrin
813443,0.005,Kannika,30-Sep-07,Dieldrin
813444,0.005,Kannika,30-Sep-07,Endrin
814545,57,Kannika,30-Sep-07,Zinc
814547,17.448,Kannika,30-Sep-07,Copper
814549,2.659,Kannika,30-Sep-07,Chromium
814551,6.168,Kannika,30-Sep-07,Lead
814553,0.05,Kannika,30-Sep-07,Cadmium
814555,0.025,Kannika,30-Sep-07,Mercury
814556,4.437,Kannika,30-Sep-07,Nickel
814563,0.06,Kannika,30-Sep-07,Atrazine
814564,0.06,Kannika,30-Sep-07,Simazine
814565,0.123,Kannika,30-Sep-07,Alachlor
814566,0.005,Kannika,30-Sep-07,Metolachlor
814567,0.005,Kannika,30-Sep-07,Heptachloroepoxide
814568,0.005,Kannika,30-Sep-07,Heptachlor
814569,0.005,Kannika,30-Sep-07,Endosulfan (alpha)
814570,0.015,Kannika,30-Sep-07,Endosulfan (beta)
814571,0.03,Kannika,30-Sep-07,"p,p-DDT"
814572,0.01,Kannika,30-Sep-07,"p,p-DDD"
814573,0.005,Kannika,30-Sep-07,"p,p-DDE"
814574,0.006,Kannika,30-Sep-07,alpha-Hexachlorocyclohexane
814575,0.005,Kannika,30-Sep-07,beta-Hexaxchlorocyclohexane
814576,0.012,Kannika,30-Sep-07,gamma-Hexachlorocyclohexane
814577,0.023,Kannika,30-Sep-07,Aldrin
814578,0.005,Kannika,30-Sep-07,Dieldrin
814579,0.005,Kannika,30-Sep-07,Endrin
815638,25,Kannika,30-Sep-07,Zinc
815639,9.077,Kannika,30-Sep-07,Copper
815640,1.724,Kannika,30-Sep-07,Chromium
815641,2.946,Kannika,30-Sep-07,Lead
815642,0.05,Kannika,30-Sep-07,Cadmium
815643,0.025,Kannika,30-Sep-07,Mercury
815644,5.906,Kannika,30-Sep-07,Nickel
815651,0.06,Kannika,30-Sep-07,Atrazine
815652,0.06,Kannika,30-Sep-07,Simazine
815653,0.124,Kannika,30-Sep-07,Alachlor
815654,0.005,Kannika,30-Sep-07,Metolachlor
815655,0.005,Kannika,30-Sep-07,Heptachloroepoxide
815656,0.005,Kannika,30-Sep-07,Heptachlor
815657,0.005,Kannika,30-Sep-07,Endosulfan (alpha)
815658,0.017,Kannika,30-Sep-07,Endosulfan (beta)
815659,0.042,Kannika,30-Sep-07,"p,p-DDT"
815660,0.012,Kannika,30-Sep-07,"p,p-DDD"
815661,0.005,Kannika,30-Sep-07,"p,p-DDE"
815662,0.005,Kannika,30-Sep-07,alpha-Hexachlorocyclohexane
815663,0.005,Kannika,30-Sep-07,beta-Hexaxchlorocyclohexane
815664,0.011,Kannika,30-Sep-07,gamma-Hexachlorocyclohexane
815665,0.016,Kannika,30-Sep-07,Aldrin
815666,0.005,Kannika,30-Sep-07,Dieldrin
815667,0.005,Kannika,30-Sep-07,Endrin
802136,18,Chai,7-Oct-07,Zinc
